city,title,price,location,area,building_area,bedrooms,bathrooms,garage
surabaya,Di Bawah Apraisal Bank Rumah 2 Lantai Dharmahusada Mas,1900.0,"Dharma Husada, Surabaya",120.0,200.0,4.0,4.0,0.0
surabaya,Rumah 1 M-an Di Surabaya Purimas Lebar 6m Lokasi Strategis,1300.0,"Gununganyar, Surabaya",102.0,80.0,2.0,1.0,0.0
surabaya,Termuraah!! Modern Minimalis 2 Lt Wisata Bukit Mas Surabaya Barat,3000.0,"Wisata Bukit Mas, Surabaya",180.0,300.0,4.0,3.0,2.0
surabaya,Rumah Minimalis Baru Wonorejo Rungkut SHM,640.0,"Wonorejo, Surabaya",70.0,50.0,2.0,1.0,1.0
surabaya,"Dijual Rumah 2lt New Minimalis Di Mulyosari Utara, Surabaya",1650.0,"Mulyosari, Surabaya",82.0,115.0,3.0,3.0,1.0
surabaya,Rumah Mewah bergaya minimalis modern di Surabaya Selatan,31000.0,"Wonocolo, Surabaya",1410.0,722.0,4.0,4.0,0.0
surabaya,Buruan! Paling Murah Hitung Tanah! Citraland Utama Surabaya Barat,1000.0,"Citraland, Surabaya",96.0,70.0,2.0,1.0,1.0
surabaya,Buruan Viewing!! Muraah Puool!! Citraland Utama Surabaya Barat,2800.0,"Citraland, Surabaya",210.0,150.0,3.0,2.0,1.0
surabaya,Buruan!! Muraah!! Rumah Minimalis 2 Lt Royal Residence Surabaya,2600.0,"Wiyung, Surabaya",132.0,200.0,3.0,3.0,2.0
surabaya,Murah Rumah Mewah 3 Lantai Baru Citraland Dekat Pakuwon Dan Graha,9300.0,"Citraland, Surabaya",264.0,600.0,5.0,6.0,2.0
surabaya,Rumah Baru Minimalis 4 M-an Citraland Dkt Graha & Pakuwon Indah,4100.0,"Citraland, Surabaya",160.0,250.0,4.0,3.0,1.0
surabaya,Rumah Mewah Baru Berkonsep Villa Citraland Dekat Graha & Pakuwon,12900.0,"Citraland, Surabaya",391.0,750.0,6.0,7.0,4.0
surabaya,Rumah Baru American Style Citraland Dekat Graha Dan Pakuwon Indah,4900.0,"Citraland, Surabaya",150.0,320.0,4.0,5.0,2.0
surabaya,Miliki Rumah Lebar 9 Meter Wiyung Akses HR Muhammad dan Raya Wiyung Mayjend Sungkono,2080.0,"Wiyung, Surabaya",90.0,132.0,3.0,3.0,2.0
surabaya,"Jual Rumah Bagus Shm Di Diamond Hill, Citraland",5800.0,"Citraland, Surabaya",276.0,284.0,4.0,3.0,2.0
surabaya,Jual Rumah Shm Baru Bagus Alam Hijau Citraland Surabaya,6850.0,"Citraland, Surabaya",210.0,450.0,4.0,3.0,2.0
surabaya,Rumah Cantik Dan Istimewa Di Woodland Citraland Surabaya,3000.0,"Citraland, Surabaya",135.0,252.0,4.0,3.0,1.0
surabaya,Murah Runah Gress Minimalis 2 Lt Citraland Dekat Pakuwon,5500.0,"Citraland, Surabaya",210.0,340.0,5.0,5.0,2.0
surabaya,Bangunan Minimalis 2.5 Lt Komersial Raya Citraland Graha Family,11000.0,"Citraland, Surabaya",330.0,550.0,4.0,3.0,2.0
surabaya,Rumah Premium Murah Industrial 2 Lt Citraland Depan Dekat Pakuwon,5800.0,"Citraland, Surabaya",210.0,335.0,5.0,5.0,2.0
surabaya,"Rumah Baru 2 Lt Murah Citraland North West Lake Surabaya Rumah Minimalis, Hdp Selatan Rumah di NORTH WEST LAKE Blok NF
NORTH CITRALAND
SURABAYA, Citraland",1190.0,"Citraland, Surabaya",72.0,69.0,2.0,2.0,1.0
surabaya,Harga Damai Rumah Bagus Lokasi Dekat Wiyung Bangunan Premium,1120.0,"Wiyung, Surabaya",108.0,125.0,4.0,2.0,2.0
surabaya,Citraland. Cluster Kingstown. Minimalis.,3800.0,"Citraland, Surabaya",205.0,260.0,4.0,2.0,0.0
surabaya,Dijual Rumah Greenwood Citraland,3000.0,"Citraland, Surabaya",210.0,265.0,4.0,5.0,0.0
surabaya,Rumah Mewah 2 Lantai Perum Penjaringan Sari Merr Dekat Upn,770.0,"Rungkut, Surabaya",40.0,60.0,2.0,2.0,2.0
surabaya,Rumah Mewah 2 Lantai Perumahan Dekat Transmart Rungkut Kampus Ubaya,1200.0,"Rungkut, Surabaya",75.0,90.0,3.0,2.0,2.0
surabaya,Rumah Mewah 2 Lantai Perumahan Rungkut Mapan,795.0,"Rungkut, Surabaya",50.0,70.0,3.0,2.0,2.0
surabaya,Rumah Mewah 2 Lantai Perum Rungkut Asri Barat,1350.0,"Rungkut, Surabaya",60.0,75.0,3.0,3.0,0.0
surabaya,Rumah Cantik Dan Luas Wiguna,850.0,"Rungkut, Surabaya",107.0,150.0,4.0,2.0,1.0
surabaya,RUMAH SIAP HUNI FURNISHED DI VILLA BUKIT REGENCY PAKUWON INDAH,7730.0,"Pakuwon Indah, Surabaya",275.0,400.0,4.0,4.0,2.0
surabaya,MURAH LUAR CLUSTER Rumah Citraland Northwest Park Posisi Hook,1600.0,"Citraland, Surabaya",120.0,100.0,3.0,2.0,1.0
surabaya,"RUMAH SIAP HUNI DI ROYAL RESIDENCE, WIYUNG SURABAYA BARAT",6500.0,"Wiyung, Surabaya",375.0,450.0,4.0,5.0,2.0
surabaya,Jual Rumah harga murah terbaru Rungkut Surabaya Timur,2550.0,"Rungkut, Surabaya",201.0,220.0,4.0,3.0,1.0
surabaya,"Rumah Bukit Palma Citraland Utara dekat Wiyung, Pakuwon Surabaya",690.0,"Citraland, Surabaya",60.0,60.0,2.0,1.0,0.0
surabaya,"Rumah 2 Kamar di Gunung Anyar, Dekat MERR dan UPN",525.0,"Rungkut, Surabaya",72.0,36.0,2.0,1.0,1.0
surabaya,Rumah Bukit Golf Internasional Citraland Surabaya Semi Furnish Hadap Utara,11000.0,"Citraland, Surabaya",300.0,500.0,5.0,6.0,2.0
surabaya,"Rumah Siap Huni, 2,5 Lantai Di Griya Kebraon Maharaja Village Dalam Cluster One Gate",1550.0,"Wiyung, Surabaya",105.0,195.0,4.0,3.0,0.0
surabaya,Lelang Rumah Citraland Depan International Village,2520.0,"Citraland, Surabaya",210.0,300.0,4.0,2.0,0.0
surabaya,Raya Bukit Golf Hit Tanah Golf View Samping,36000.0,"Citraland, Surabaya",1858.0,350.0,4.0,3.0,0.0
surabaya,Jual Rumah Minimalis Siap Huni Dekat Mall & Rs,1200.0,"Wiyung, Surabaya",108.0,102.0,4.0,2.0,1.0
surabaya,Dijual Via Lelang Rumah Komplek Villa Valensia Sambikerep Surabaya,1420.0,"Wiyung, Surabaya",158.0,100.0,3.0,2.0,1.0
surabaya,Dijual Rumah Mewah Murah Woodland Citraland Surabaya.,5700.0,"Citraland, Surabaya",210.0,360.0,4.0,4.0,2.0
surabaya,Rumah 2 Lantai Lokasi Dekat Wiyung Dan Jalan Mastrip,1590.0,"Wiyung, Surabaya",90.0,92.0,3.0,2.0,1.0
surabaya,Rumah Di Ploso Timur Surabaya Dekat Komersial Area,600.0,"Surabaya Kota, Surabaya",48.0,96.0,3.0,1.0,1.0
surabaya,Rumah Cantik Nan Mewah Ada Kolam Renang Nya Di Royal Residen Surabaya,7500.0,"Wiyung, Surabaya",425.0,450.0,5.0,5.0,5.0
surabaya,Rumah Minimalus Siap Hunu Dekat Sekolah Citra Berkat,730.0,"Citraland, Surabaya",60.0,55.0,2.0,1.0,1.0
surabaya,Dijual Rumah Mewah Full Furnished Lokasi Pakis Surabaya,19900.0,"Surabaya Kota, Surabaya",1030.0,1300.0,7.0,6.0,2.0
surabaya,Dijual Rumah Mewah Lokasi Graha Family Lengkap Dengan Pool Dan Semi Furnished,43500.0,"Surabaya Kota, Surabaya",900.0,850.0,5.0,5.0,1.0
surabaya,Dijual Rumah Mewah Baru Lokasi Cokroaminoto Surabaya,17500.0,"Surabaya Kota, Surabaya",580.0,750.0,6.0,8.0,2.0
surabaya,Dijual Via Lelang Rumah Lokasi Citraland International Village Surabaya,2530.0,"Citraland, Surabaya",210.0,150.0,3.0,2.0,1.0
surabaya,Rumah 2 Lantai SHM Murah Wonorejo Rungkut,587.0,"Rungkut, Surabaya",60.0,64.0,3.0,2.0,0.0
surabaya,Rumah Modern Angsuran Murah Surabaya Barat,795.0,"Citraland, Surabaya",55.0,65.0,3.0,2.0,1.0
surabaya,Rumah Shm Murah Ready Unit Dekat Grand Pakuwon,298.0,"Tandes, Surabaya",24.0,24.0,2.0,2.0,1.0
surabaya,Rumah Lantai 300 Jutaan Lokasi Rungkut,450.0,"Rungkut, Surabaya",35.0,36.0,2.0,1.0,1.0
surabaya,Manalagi 5M dapat Rumah Bagus Siap Huni Di Somerset Citraland,5500.0,"Citraland, Surabaya",240.0,390.0,4.0,3.0,2.0
surabaya,Termurah Pakuwon City Palm Beach Dekat Grand Island San Antonio Aruba,3400.0,"Pakuwon City, Surabaya",170.0,210.0,3.0,3.0,1.0
surabaya,Rumah Northwest Lake Park Central Hill Citraland Surabaya Barat,1150.0,"Citraland, Surabaya",90.0,85.0,3.0,3.0,1.0
surabaya,Rumah Bukit Palma Northwest Lake Park Citraland Surabaya Barat,950.0,"Citraland, Surabaya",84.0,114.0,3.0,2.0,1.0
surabaya,Termurah 5 Mnt Merr Rumah Minimalis 2 Lantai Di Evergreen Sby,925.0,"Rungkut, Surabaya",90.0,87.0,4.0,3.0,2.0
surabaya,Termurah Furnish Siap Huni Di Puspa Raya Citraland Surabaya,2750.0,"Citraland, Surabaya",128.0,200.0,5.0,4.0,1.0
surabaya,Rumah Darmo Indah Timur 1.3 M Nego Surabaya Barat Strategis Murah,1300.0,"Darmo permai, Surabaya",108.0,200.0,4.0,2.0,0.0
surabaya,Nirwana Regency Minimalis Galvalum harga Cengli,1950.0,"Rungkut, Surabaya",133.0,133.0,6.0,2.0,0.0
surabaya,"Villa Taman Telaga Ii, Citraland Sby, Rumah 2 Lt Cluster Depan",4000.0,"Citraland, Surabaya",189.0,190.0,3.0,2.0,1.0
surabaya,Jual Rumah Citraland Telaga Utama Main Road Double Way,13000.0,"Citraland, Surabaya",480.0,300.0,4.0,4.0,2.0
surabaya,Rumah Siap Huni Modern Pakuwon City Surabaya Timur 2 Lantai,1800.0,"Pakuwon City, Surabaya",72.0,79.0,3.0,2.0,2.0
surabaya,Bukit Palma Blok C.sudah Galvalum Jual Cepat,799.0,"Citraland, Surabaya",84.0,48.0,2.0,1.0,1.0
surabaya,Rumah Di Dukuh Kupang Timur Lokasi Strategis Bangunan Bagus,2700.0,"Surabaya Kota, Surabaya",180.0,225.0,4.0,4.0,1.0
surabaya,Jual Rumah Citraland Bukitpalma Surabaya Barat,1020.0,"Surabaya Kota, Surabaya",72.0,100.0,3.0,2.0,1.0
surabaya,"Jual Rumah Hitung Tanah SHM 3 KT 3 KMRungkut, Surabaya",1350.0,"Rungkut, Surabaya",200.0,200.0,3.0,3.0,1.0
surabaya,Rumah Darmo Sentosa Raya Baru Renov Semi Furnish - TURUN HARGA,3300.0,"Wiyung, Surabaya",199.0,210.0,3.0,2.0,1.0
surabaya,Promo Rumah Murah Di Wonorejo Selatan Rungkut 3 Kamar Bagus,800.0,"Rungkut Industri, Surabaya",90.0,60.0,3.0,2.0,1.0
surabaya,Dijual Murah Via Lelang Rumah Dukuh Kupang Timur .cocok Buat Kos² An,2900.0,"Surabaya Kota, Surabaya",417.0,417.0,5.0,4.0,1.0
surabaya,Jual Rumah Araya 1 Main Road Limited Murah Nego Keras,6750.0,"Sukolilo, Surabaya",375.0,500.0,5.0,3.0,1.0
surabaya,Citraland Dekat Pasar,2100.0,"Surabaya Kota, Surabaya",131.0,100.0,3.0,2.0,1.0
surabaya,Rumah Baru Gress Full Furnish Terbaik Citraland Greenlake 4man,4400.0,"Wiyung, Surabaya",144.0,163.0,3.0,3.0,2.0
surabaya,Rumah Baru Minimalis Tropis Citraland Cluster Favorit 4 Kamar Hanya 4Man,4600.0,"Citraland, Surabaya",162.0,255.0,4.0,3.0,0.0
surabaya,Rmh Pinggir Jln Raya Cocok Unt Usaha Manyar Kertoarjo Surabaya,14000.0,"Manyar, Surabaya",287.0,200.0,9.0,3.0,2.0
surabaya,"Murah, Rumah Siap Huni Di Manyar Tompotika, Dekat Raya Kertajaya",2400.0,"Manyar, Surabaya",137.0,150.0,4.0,1.0,0.0
surabaya,Di jual  Rumah 2 Lt Baru Renovasi Jl Dukuh Kupang Timur,2700.0,"Dukuh Kupang, Surabaya",180.0,255.0,3.0,4.0,2.0
surabaya,"Dijual Rumah Rungkut Mapan Siap Huni Dekat Masjid , Yakaya, Superindo Merr",1200.0,"Rungkut, Surabaya",112.0,200.0,5.0,2.0,0.0
surabaya,Dijual Rumah Siap Huni Murahhh di Purimas Dekat Merr,1150.0,"Rungkut, Surabaya",84.0,69.0,2.0,1.0,0.0
surabaya,Rumah semifurnish siap huni dekat dengan akses tol,3300.0,"Dukuh Pakis, Surabaya",199.0,210.0,3.0,2.0,2.0
surabaya,RUMAH MINIMALIS DI SAN DIEGO PAKUWON CITY NEGO,4800.0,"Pakuwon City, Surabaya",200.0,265.0,5.0,4.0,0.0
surabaya,Rumah MEWAH Mediterania Tropis Graha Famili Surabaya Barat,100000.0,"Graha, Surabaya",1470.0,1000.0,6.0,6.0,1.0
surabaya,"RUMAH DHARMAHUSADA INDAH BARAT SURABAYA G6508 ASSET MACET, CASH ONLY",7100.0,"Dharma Husada, Surabaya",360.0,700.0,3.0,3.0,0.0
surabaya,Rumah Siap Huni Grand Vivo Lempung Perdana Lontar Sambikerep,998.0,"Sambikerep, Surabaya",56.0,80.0,3.0,2.0,1.0
surabaya,Rumah Modern Pakuwon Indah Golf View Surabaya Barat,42000.0,"Pakuwon Indah, Surabaya",838.0,1000.0,4.0,5.0,2.0
surabaya,Rumah Mojokerto Subsidi Dekat Surabaya Akses Tol Terlaris Viral,166.0,"Surabaya Kota, Surabaya",66.0,27.0,2.0,1.0,1.0
surabaya,Rumah Di Citraland Utama Rumah Bagus Semi Furnished 10x20 Murah,4000.0,"Citraland, Surabaya",200.0,350.0,5.0,4.0,2.0
surabaya,"Rumah Royal Residence, Mewah, Siap Huni, Wiyung, Surabaya",8500.0,"Wiyung, Surabaya",450.0,450.0,4.0,3.0,2.0
surabaya,Dijual Murah Rumah Siap Huni Medokan Ayu Utara Selangkah Ke Merr,450.0,"Rungkut, Surabaya",35.0,35.0,2.0,1.0,1.0
surabaya,"Rumah Modern, Murah, Perumahan Tengger - Manukan Surabaya Barat, Dekat Citraland",975.0,"Citraland, Surabaya",97.0,97.0,4.0,3.0,2.0
surabaya,Dijual Rumah Mewah Baru Gress Woodland Citraland,5800.0,"Citraland, Surabaya",210.0,335.0,4.0,4.0,1.0
surabaya,Dijual Rumah Medokan Ayu Area Rungkut Surabaya,1500.0,"Rungkut, Surabaya",112.0,160.0,2.0,1.0,2.0
surabaya,Dijual Cepat Rumah Murah Lokasi Pusat Kota Surabaya,850.0,"Surabaya Kota, Surabaya",67.0,98.0,3.0,2.0,1.0
surabaya,Dijual Cepat Rumah 2 Lantai Siap Huni di Gunung Anyar Surabaya,575.0,"Rungkut, Surabaya",40.0,50.0,2.0,2.0,1.0
surabaya,Dijual Rumah Siap Huni di Taman Puspa Raya Citraland Surabaya,2900.0,"Citraland, Surabaya",128.0,200.0,4.0,3.0,1.0
surabaya,Dijual Cepat Rumah di Jojoran dekat Kampus Unair,2600.0,"Surabaya Kota, Surabaya",81.0,160.0,2.0,2.0,1.0
surabaya,Rumah dekat UPN 2 Lantai SHM,750.0,"Rungkut, Surabaya",72.0,45.0,3.0,2.0,1.0
surabaya,Dijual Via Lelang Rumah Wisata Bukit Mas II Termurah,3700.0,"Wiyung, Surabaya",332.0,423.0,4.0,3.0,2.0
surabaya,Rumah Wisata Bukit Mas Siap Huni Padat Penduduk Row Jalan Lebar,3000.0,"Lidah Wetan, Surabaya",180.0,275.0,3.0,3.0,1.0
surabaya,Rumah Jl. Arjuna Harga Hitung Tanah Pusat Kota Row Jalan Besar,45000.0,"Sawahan, Surabaya",1630.0,1000.0,7.0,5.0,2.0
surabaya,Rumah Jl. Demak Selatan Kondisi Bagus! Cocok Buat Usaha Kost”an,4600.0,"Bubutan, Surabaya",300.0,500.0,8.0,5.0,1.0
surabaya,JUAL SIGNATURE HOME CITRALAND SURABAYA HIGH SPEC FINISHING,12900.0,"Citraland, Surabaya",391.0,750.0,7.0,8.0,2.0
surabaya,Rumah Gress Citraland.selangkah Gwalk.only 3man! Paling.murah,3950.0,"Citraland, Surabaya",150.0,230.0,4.0,3.0,0.0
surabaya,Rumah.citraland.cluster Terdepan.favorit.paling.murah.di.kelasnya,4600.0,"Citraland, Surabaya",180.0,250.0,4.0,3.0,0.0
surabaya,Rumah Citraland.utama.paling.worth It.only 2man.semi.furnish,2900.0,"Citraland, Surabaya",128.0,180.0,4.0,3.0,0.0
surabaya,Rumah Termurah di Citraland Eastwood Adem Hadap Selatan Bangunan Terawat,4500.0,"Citraland, Surabaya",238.0,350.0,5.0,4.0,2.0
surabaya,Dijual Rumah Prambanan Residence Maharaja,2700.0,"Lakarsantri, Surabaya",162.0,200.0,5.0,2.0,0.0
surabaya,Dijual Rumah Grand Pakuwon Canberra,2250.0,"Banyu Urip, Surabaya",90.0,80.0,4.0,2.0,0.0
surabaya,Taman Puspa Raya Citraland Baru Renov Dkt Wiyung Pakuwon,2600.0,"Citraland, Surabaya",228.0,130.0,3.0,2.0,1.0
surabaya,Dijual Via Lelang Rumah Galaxy Bumi Permai Araya Surabaya,6000.0,"Surabaya Kota, Surabaya",375.0,400.0,4.0,3.0,2.0
surabaya,Dijual 3 Unit New Gress Minimalist Boulevard (jln Kembar),2600.0,"Semolowaru, Surabaya",91.0,120.0,4.0,3.0,1.0
surabaya,RUMAH PREMIUM MANYAR JAYA,7000.0,"Manyar, Surabaya",450.0,700.0,5.0,4.0,2.0
surabaya,"Rumah 2 Lantai Dekat Galaxy Mall Kampus Unair,its Sutorejo Sby",2600.0,"Sutorejo, Surabaya",157.0,258.0,7.0,5.0,1.0
surabaya,Muraah Banget!! Terawat!! Segera Viewing!! Pakuwon Indah Surabaya,5250.0,"Pakuwon Indah, Surabaya",200.0,270.0,4.0,3.0,2.0
surabaya,Rumah Hitung Tanah Internasional Village Citraland Utama,1850.0,"Citraland, Surabaya",160.0,102.0,2.0,1.0,1.0
surabaya,"Palma Grandia, Citraland Utara, Sby, Dkt Superindo, Skolah Citra Berkat",1600.0,"Citraland, Surabaya",136.0,77.0,4.0,3.0,2.0
surabaya,"Rumah Baru , Cantik& Siap Huni Di Jl. Modern Tengah Iii, Surabaya",875.0,"Rungkut, Surabaya",100.0,70.0,3.0,2.0,0.0
surabaya,Dijual Rumah Taman Puspa Raya Citraland Utama Surabaya Barat,3350.0,"Citraland, Surabaya",144.0,175.0,4.0,4.0,2.0
surabaya,Rumah New Minimalis Di  Baruk Utara Hanya selangkah ke Raya MEER,2400.0,"Kedung Baruk, Surabaya",130.0,160.0,4.0,3.0,0.0
surabaya,18 Juta Per Mtr ! Long Golf View Main Road Citraland Utama,35000.0,"Citraland, Surabaya",1898.0,400.0,5.0,3.0,2.0
malang,166 juta saja RUMAH SUBSIDI WAGIR DEKAT SUKUN,166.0,"Wagir, Malang",60.0,25.0,2.0,1.0,0.0
malang,Rumah Baru Di Pandanwangi Sulfat Kec. Blimbing Kota Malang,699.0,"Blimbing, Malang",75.0,50.0,2.0,1.0,0.0
malang,Rumah 2 Lantai Harga Murah di Bajang Ratu Dekat Kampus ABM,1500.0,"Malang Kota, Malang",175.0,175.0,3.0,3.0,1.0
malang,Rumah Baru Area Buah Buahan Langsep Buah-buahan Malang Kota,3650.0,"Buah-buahan, Malang",170.0,320.0,3.0,2.0,0.0
malang,"Rumah Murah di Daerah Jabung, Malang",125.0,"Jabung, Malang",98.0,98.0,1.0,1.0,0.0
malang,Murah Langka Ready Di Citraland Puncak Tidar Harga Bawah Pasar,2800.0,"Villa Puncak Tidar, Malang",135.0,150.0,2.0,3.0,2.0
malang,Murah Rumah Luas Tengah Kota Malang Strategis Bisa Untuk Gudang,4000.0,"Klojen, Malang",626.0,400.0,5.0,6.0,2.0
malang,Dijual Rumah Tirtasani Malang Semi Furnished,1350.0,"Karangploso, Malang",180.0,95.0,3.0,2.0,2.0
malang,"Beli Villa Gartis Kost dan Rumah, Garansi Passive Income",1990.0,"Tlogomas, Malang",75.0,132.0,3.0,2.0,1.0
malang,Rumah Siap Huni Dekat Kampus Brawijaya Malang - Lokasi Super Strategis,1300.0,"Mojolangu, Malang",90.0,90.0,2.0,1.0,0.0
malang,Rumah Dkt Kampus Ub Shm Cluster One Gate Nol Jln Di Lowokwaru,890.0,"Lowokwaru, Malang",80.0,180.0,5.0,3.0,1.0
malang,Rumah 2 Lantai Posisi Hook Siap Huni Di Poros Jalan Lokasi Strategis Di Tengah Kota,5300.0,"Malang Kota, Malang",190.0,215.0,4.0,3.0,1.0
malang,Murah Rumah Luas Di Graha Kencana Row Jalan Lebar Siap Huni,2500.0,"Blimbing, Malang",232.0,190.0,4.0,3.0,1.0
malang,Murah Mewah Di Perumahan Elite Araya Golf Malang Siap Huni,2800.0,"Araya, Malang",240.0,400.0,5.0,4.0,2.0
malang,Murah Langka Rumah Vintage Tengah Kota Malang Area Klojen Malang,23000.0,"Malang Kota, Malang",1153.0,790.0,5.0,3.0,4.0
malang,Baru Gress Mewah Minimalis Dekat Suhat Univ Brawijaya Full Furnis,3280.0,"Lowokwaru, Malang",140.0,144.0,4.0,3.0,1.0
malang,Murah Langka Tengah Kota Dekat Mog Dan Ijen Boulevard Strategis,13000.0,"Malang Kota, Malang",515.0,250.0,5.0,2.0,1.0
malang,Mewah Semi Furnish 2 Lantai Siap Huni Di Niew Indie Araya Malang,4970.0,"Araya, Malang",240.0,350.0,4.0,4.0,1.0
malang,Rumah Dekat Pintu Tol Singosari Malang Bagus Shm Siap Huni,950.0,"Arjosari, Malang",126.0,130.0,3.0,1.0,1.0
malang,Rumah Minimalis Megah Di Poros Araya Blimbing Malang,7500.0,"Araya, Malang",499.0,355.0,5.0,5.0,2.0
malang,Rumah Terawat Kokoh Tengah Kota Di Kawi Klojen Malang,3700.0,"Klojen, Malang",314.0,250.0,4.0,4.0,1.0
malang,Rumah Kos Eksklusif Lokasi Super Premium Dekat Dengan Kampus Umm,1340.0,"Tunggulwulung, Malang",70.0,130.0,7.0,7.0,2.0
malang,Rumah Vintage Terawat Di Area Ijen Gunung Gunung Klojen Malang,42000.0,"Klojen, Malang",900.0,500.0,8.0,4.0,2.0
malang,Rumah Siap Huni Dekat Perkantoran Kepanjen Kab Malang,550.0,"Kepanjen, Malang",108.0,70.0,3.0,1.0,1.0
malang,"Beli Kos 10 Kamar di Kota Malang, GRATIS Villa Mewah di Kota Batu",1850.0,"Merjosari, Malang",75.0,150.0,10.0,10.0,1.0
malang,"Rumah Baru Desain Tropis Modern Area Strategis Malang Kota, Dekat Kampus & Pusat Kota",900.0,"Blimbing, Malang",91.0,72.0,3.0,2.0,1.0
malang,Rumah Siap Huni Dekat Bandara Abd Saleh Akses Jalan Lebar & Lokasi Nyaman,750.0,"Pakis, Malang",172.0,200.0,4.0,3.0,1.0
malang,Rumah Siap Huni Sawojajar Lokasi Strategis & Tenang Ideal untuk Pekerja Muda,1200.0,"Sawojajar, Malang",135.0,120.0,3.0,2.0,1.0
malang,JUAL CEPAT Toko Grosir Retail Aktif Sulfat Lengkap Dengan Manajemennya,2850.0,"Blimbing, Malang",268.0,400.0,3.0,5.0,2.0
malang,Rumah Full Furnish Selangkah Dari Exit Tol di Riverside Malang,2400.0,"Blimbing, Malang",266.0,188.0,2.0,2.0,0.0
malang,Rumah 2 Lantai Full Furnish Dekat Cyber Mall di Istana Dieng,2900.0,"Dieng, Malang",192.0,320.0,4.0,5.0,0.0
malang,Rumah Minimalis Bangunan Baru di Greenland Tidar Malang,884.0,"Tidar, Malang",91.0,52.0,2.0,1.0,1.0
malang,Rumah Hook Klasik Semi Furnish di Bukit Dieng Malang,3900.0,"Dieng, Malang",390.0,240.0,4.0,3.0,0.0
malang,Rumah Semi Furnish Cantik Kualitas Premium di Villa Puncak Tidar Malang,2000.0,"Villa Puncak Tidar, Malang",179.0,135.0,3.0,2.0,0.0
malang,"Rumah cantik siap huni SHM plus kolam renang di pandanwangi, Sulfat, Malang",1500.0,"Pandanwangi, Malang",96.0,170.0,4.0,3.0,1.0
malang,i087  Rumah Modern Sulfat Malang dekat Fasilitas Umum,1450.0,"Sulfat, Malang",144.0,130.0,4.0,3.0,1.0
malang,Rumah Mewah Klasik Full Furnish Araya Malang,7250.0,"Araya, Malang",540.0,600.0,6.0,6.0,1.0
malang,Rumah kos exclusive strategis dekat kampus ternama area merjosari,2650.0,"Lowokwaru, Malang",117.0,225.0,14.0,4.0,1.0
malang,Rumah Kost Eksklusif 18 kamar area jl candi mendut Soekarno hatta,3600.0,"Soekarno Hatta, Malang",105.0,314.0,18.0,19.0,1.0
malang,Jual Di Bawah Harga Pasar Vila Full Furnished jl Abdul Gani Batu,2500.0,"Batu, Malang",344.0,230.0,8.0,8.0,1.0
malang,Dijual Murah! Rumah Harga Tanah !! Di Jalan Kepulauan Malang,2300.0,"Klojen, Malang",225.0,113.0,3.0,1.0,1.0
malang,TURUN HARGA 1M !!  *Dijual Rumah Mewah di  Riverside Malang*,9000.0,"Blimbing, Malang",842.0,450.0,5.0,4.0,2.0
malang,Turun Harga! Rumah Mewah Perumahan Elite Araya Boulevard Malang,7250.0,"Blimbing, Malang",540.0,600.0,7.0,7.0,1.0
malang,"Rumah Bagus Di Jantung Kota Malang Dekat Pangkalan AL, Alun-alun, Pusat Perbelanjaan",1750.0,"Klojen, Malang",177.0,250.0,3.0,2.0,1.0
malang,Rumah 200m² Tengah Kota Malang Dekat MCP & Kampus UNMER,2900.0,"Sukun, Malang",200.0,145.0,3.0,2.0,1.0
malang,Rumah Kos Terawat Kawasan Mahasiswa Malang Dekat UB & Polinema,2000.0,"Lowokwaru, Malang",120.0,144.0,9.0,9.0,1.0
malang,Rumah di Area Kos dan Kuliner Dekat Kampus Brawijaya,4000.0,"Lowokwaru, Malang",227.0,175.0,3.0,1.0,2.0
malang,Rumah Sultan di Araya Dekat Lapangan Golf Jual Cepat,2500.0,"Araya, Malang",300.0,200.0,3.0,2.0,1.0
malang,Langka! Rumah Posisi Pojok di Araya Hitung Tanah Jual Cepat,1500.0,"Araya, Malang",241.0,150.0,2.0,1.0,1.0
malang,Ixora Valley Araya Dekat Binus Malang,3550.0,"Araya, Malang",200.0,227.0,4.0,4.0,1.0
malang,Investasi Strategis! Rumah Baru Full Furnish Dekat UB & Kawasan Kuliner Malang,995.0,"Lowokwaru, Malang",72.0,88.0,3.0,2.0,1.0
malang,Rumah Dan Kos Kosan Dekat Universitas Muhammadiyah Malang di Malang Kota,2500.0,"Malang Kota, Malang",741.0,346.0,18.0,17.0,2.0
malang,"Kos Eksclusif Di Joyoagung, Lokasi Ramai Mahasiswa!",1100.0,"Merjosari, Malang",75.0,133.0,10.0,10.0,1.0
malang,RUMAH MEWAH PREMIUM TROPICAL MODERN DI KLOJEN MALANG,20000.0,"Klojen, Malang",1108.0,650.0,6.0,5.0,3.0
malang,Dijual Rumah Kuno Belanda Terawat Daerah Gunung2 Dekat Ijen Murah,12000.0,"Malang Kota, Malang",784.0,500.0,5.0,3.0,4.0
malang,"Rumah Dijual Malang Kota Dekat Dieng, Tidar, Bandulan",500.0,"Malang Kota, Malang",72.0,50.0,2.0,1.0,1.0
malang,"Dijual Rumah Kost, Murah Turun Harga, Dekat Kampus di Malang, Candi Kalasan",2250.0,"Malang Kota, Malang",254.0,282.0,18.0,17.0,4.0
